id,name,type,special,weight,avg_price
ammo001,5.45х39,normal,-,0.04,14
ammo002,5.45х39 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.04,20
ammo003,5.45х39 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.04,24
ammo004,5.56х45,normal,-,0.04,21
ammo005,5.56х45 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.04,26
ammo006,5.56х45 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.04,30
ammo007,9х19,normal,-,0.02,10
ammo008,9х19 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.02,15
ammo009,9х19 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.03,17
ammo010,12x70,normal,-,0.04,10
ammo011,12x70 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.04,12
ammo012,12x70 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.04,15
ammo013,7.62×54,normal,-,0.05,150
ammo014,7.62×54 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.05,180
ammo015,7.62×54 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.05,200
ammo016,7.62x74,normal,-,0.05,180
ammo017,7.62x74 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.05,200
ammo018,7.62x74 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.05,250
ammo019,9х18,normal,-,0.02,7
ammo020,9х18 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.02,10
ammo021,9х18 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.03,16
ammo022,9х39,normal,-,0.02,25
ammo023,9х39 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.02,30
ammo024,9х39 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.03,40
ammo025,7.64х39,normal,-,0.05,100
ammo026,7.64х39 (експанс.),HP,Додає +1к6 шкоди після пробиття,0.05,125
ammo027,7.64х39 (бронебій.),AP,Додає +1к8 шкоди допробиття,0.05,160
