id,name,strength,d4,d6,d8,d10,d12,d20,type,visibility,behavior
AN029,Кисель,weak,1,0,0,0,0,0,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу
AN030,Кисель,normal,0,1,0,0,0,0,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу
AN031,Кисель,strong,0,0,0,0,1,0,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу
AN032,Кисель,charged,0,0,0,0,0,1,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу
AN033,Хімічна хмара,weak,1,0,0,0,0,0,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу; пересувається
AN034,Хімічна хмара,normal,0,1,0,0,0,0,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу; пересувається
AN035,Хімічна хмара,strong,0,0,0,0,1,0,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу; пересувається
AN036,Хімічна хмара,charged,0,0,0,0,0,1,toxic,visible,Постійна; наносить шкоду при контакті та переносить у центр аномалії; займає різну площу; пересувається
AN037,Бульбашка,weak,0,0,0,1,0,0,toxic,visible,Постійна; при контакті розпадається на багато малих бульбашок які наносять шкоду; площа 2х2; пересувається
AN038,Бульбашка,normal,0,1,0,0,0,0,toxic,visible,Постійна; при контакті розпадається на багато малих бульбашок які наносять шкоду; площа 2х2; пересувається
AN039,Бульбашка,strong,0,0,0,0,1,0,toxic,visible,Постійна; при контакті розпадається на багато малих бульбашок які наносять шкоду; площа 2х2; пересувається
AN040,Бульбашка,charged,0,0,0,0,0,1,toxic,visible,Постійна; при контакті розпадається на багато малих бульбашок які наносять шкоду; площа 2х2; пересувається
