id,name,physical,radioactive,chemical,thermal,electric,psy,artefact_slots,quick_slots,reliability,weight,special,avg_price
arm001,Шкіряна куртка,1,2,1,2,0,0,0,2,7,1.0,-,500
arm002,Комбінезон “Зоря”,12,10,7,6,8,0,1,3,15,3.0,-,10000
arm003,Бронежилет “Берил”,15,12,3,5,2,0,0,5,15,4.0,-,8500
arm004,Комбінезон "Мародер",11,10,5,5,5,0,3,5,12,4.0,+5 кг до переносимої ваги,11000
arm005,Комбінезон найманця,15,12,7,6,6,0,2,4,14,4.0,-,15000
arm006,Комбінезон "Зоря-Д",18,11,6,7,6,0,1,4,16,5.0,-,17000
arm007,Комбінезон "Зоря-В",11,14,10,10,9,0,3,4,15,5.0,-,17000
arm008,Комбінезон "Горизонт",10,18,17,17,17,2,4,3,17,5.0,не можливо носити шолом,20000
arm009,Комбінезон "СКАТ-9",17,16,17,17,16,0,3,4,16,6.0,-,25000
