id,name,size,description,abilities,HP,agility
BE001,Тушканчик,small,"Малі та дратуючі, тушканчики зазвичай водяться зграями. Основна тактика підбігти за спину та укусити чи подряпати своїми величезними як для тушкана лапами.","Подряпина: 1к6 шкоди + слабка кровотеча",5,3
BE002,Сліпа собака,small,"Поводяться та й виглядають як звичайнісінькі собаки, але ім'я сліпі вони отримали не спроста. Не зрозуміло як вони бачать, але роблять це вони дуже добре і в бою не відрізняються від якихось вовків. Швидкі та боючі, ходять в зграях.","Укус: 1к10 + 1к6 шкоди + слабка кровотеча у разі попадання",12,2
BE003,Плоть,medium,"Здається, що кращої назви за 'Плоть' придумати ніхто не міг би. По всім ознакам мутована свиня у якої відросли клешне-подібні кінцівки і які попри свою небезпечність лякливі та надають перевагу втечі якщо відчувають небезпеку своєму життю.","Удар: 2к6 шкоди + слабка кровотеча; Стрибок: 1к10 + 1к6 шкоди + можливість повалити на землю якщо противник провалює перевірку на силу",25,-2
BE004,Кабан,medium,"Мутований кабан. Збираються в зграї але часто одного кабана можна зустріти разом зі зграєю плотей.","Удар рилом: 2к6 шкоди; На таран: 1к12 + 1к4 шкоди + можливість повалити сталкера на землю якщо той провалить перевірку на спритність",35,-4
BE005,Кіт баюн,small,"Мутавоний кіт що має здібність запам'ятовувати звуки що він чує і відтворювати. За допомогою своїх унікальних здібностей приманює сталкерів імітуючи крики інших сталкерів. Попри свою крихкість та тонку шкіру, є дуже прудким що робить Баюна дуже складним супротивником.","Подряпина: 1к10 + 1к6 шкоди + середня кровотеча",15,6
BE006,Кровосос,humanoid,Кровососи одні з найнебезпечніших та наймоторошніших мутантів зони За допомогою гострих пазурів та щупальців замість роту змушують жертву витекти кровю а потім випивають що залишилося Та це не єдина небезпека яку вони становлять Поки кровосос не атакує він майже невидимий,Поцілунок кровососа: 2к10 шкоди сталкер не може робити нічого поки кровосос сосе кров сильна кровотеча; Пазурі: 1к12 1к8 шкоди сильна кровотеча,38,5
BE007,Снорк,medium,Невеликі спритні та стрибучі усе що треба щоб почати їх боятися Снорки зазвичай непомітно підкрадуться а потім почнуть настрибувати і дряпати мутовані кінцівки дозволяють їм стрибати високо та далеко,Подряпина 1к12 1к4 шкоди середня кровотеча,20,5
BE008,Псевдо-собака,small,З першого погляду звичайна побита життям собака не дайте вигляду себе обманути Псевдособаки зазвичай пересуваються насамоті маніпулюючи псі-випромінюванням навколо можуть створювати до 4 фантомних ілюзій які теж можуть бити і не відрізняються від хазяїна Вбити фантома легко але вичислити справжню собаку тяжко,Укус: 1к10 1к6 шкоди слабка кровотеча у разі попадання; Виклик фантомів: використовує дію щоб створити 1к4 фантомів які мають ту ж атаку як у псевдособаки але не спричиняють кровотечу,17,2
BE009,Контролер,humanoid,Гуманоїдний мутант який може контролювати псі-випромінювання Часто зіткнення летальне або гірше Контролер може зомбувати сталкера та перетворити на овоча Контролера не важко вбити якщо знати як головне не перетворитися у зомбі,Псі-удар: 1к20 1к4 псі шкоди інтелект як захисний стат,34,-3
BE010,Бюрер,humanoid,Не дайте незграбному вигляду обманути Бюрери володіють телекінетичними здібностями основна проблема це що у сторону вашої макітри летять предмети Також мутант розумний і в середині лігва розкладає покинуту сталкерами зброю якою може вистрілити у вас,Кидок: Xк12 де X коефіцієнт ваги предмету 1 2 3; Стрільба: відбувається відповідно правил,25,-3
BE011,Полтергейст,small,Справжній вигляд майже ніхто не бачив оскільки він завжди ховається під виглядом енергетичної кулі Присутність ви відчуєте коли прилетить ящик з іншого кінця приміщення,Кидок: Хк12 де Х коефіцієнт ваги предмету 1 2 3; Імпровізована броня: Використавши хід полтергейст може розбити матеріал під собою і створити захист до наступного ходу,34,0
BE012,Химера,large,Один з найнебезпечніших мутантів зони Зазвичай якщо в місцевості оселилася Химера цю місцевість сталкери обходять третьою дорогою Надзвичайно сильні мязи мутанта дозволяють йому стрибки довжиною в 20 метрів а пазурі пробивають ледь не усі броню в зоні і залишають шрам на віки ну це якщо ви виживете,Напад зі стрибка: 1к20 1к6 шкоди сильна кровотеча кладе сталкера на землю; Подряпина: 1к20 1к4 шкоди сильна кровотеча,37,6
BE013,Псевдогігант,large,Зустріли псевдогіганта Тікайте Одна його лапа з легкістю розчавить вас і перетворить в кроваву калюжу а якщо він вирішить помістити вас між своїм лобом і стінкою дурні сталкери які теж вирішили сюди поперти подумають що ваші залишки це артхаусне графіті Одним словом Тікайте,Бик: 1к20 шкоди повалення на землю перевірка на спритність; Землетрус: 1к8 шкоди в радіусі 15 метрів; Нокаут: 1к20 1к4 шкоди,60,-5
BE014,Псевдоолень,large,Перед тим як йти на полювання на псевдооленя переконайтеся що ваш рюкзак забитий набоями Сам олень не дуже живучий навіть не зважаючи на захисне покриття на його тілі тому більшість набоїв піде не на нього Псевдоолень вміє своїм ревом прикликати мутантів навколо та натравляти на вас тож не дивуйтеся якщо поруч з оленем на вас летітеме декілька кабанів собак та ще якоїсь нечисті,Роги: 1к20 1к6 шкоди сильна кровотеча; Поклик природи: Олень витрачає хід на те щоб покликати 1к6 мутантів навколо себе,35,0
