id,name,property,weight,avg_price
med001,Аптечка,відновлює 2к8 здоров'я,0.05,200
med002,Армійська аптечка,відновлює 2к10 здоров'я та зупиняє кровотечу,0.05,350
med003,Наукова аптечка,відновлює 1к20 + 2к4 здоров'я та забирає 1к12 радіації,0.05,500
med004,Бинт,зупиняє кровотечу та відновлює 2к4 здоров'я,0.02,70
med005,Антирадин,виводить 1к20 + 1к12 радіації,0.05,170
med006,Йод,додає 7 до рад. захисту на годину,0.05,250
med007,Псі-блокада,"додає 10 до псі-захисту на годину, а також моментально знімає ефекти псі-випромінювання",0.05,600
med008,Адреналін,надає тому хто його приймає 2к12 тимчасового (5 ходів) здоров'я. Може виходити за максимум. *(викликає залежність),0.10,1500
med009,"Геркулес",додає 20 кг до максимальної ваги інвентарю на годину,0.05,900
